type,fieldname,type,
CustomerOrder,tax,PERCENT,
CustomerOrder,taxtotal,MONEY,
CustomerOrder,PersonName,NAME,
CustomerOrder,PersonAddress,ADDRESS,
CustomerOrder,PersonEmail,EMAIL,
CustomerOrder,PersonPhone,PHONE,
CustomerOrder,shipVia,STRING,
CustomerOrder,shipTo,ADDRESS,
CustomerOrder,shipCost,MONEY,
CustomerOrder,date,DATE,
CustomerOrder,itemProduct,PRODUCT,
CustomerOrder,itemPrice,MONEY,
CustomerOrder,itemDiscount,PERCENT,
CustomerOrder,itemQty,CANTIDAD,
CustomerOrder,itemTotal,MONEY,
CustomerOrder,total,MONEY,
